statuses_count,followers_count,friends_count,favourite_count,listed_count,default_profile_binary,profile_use_background_image,verified,tweet_freq,followers_growth_rate,friends_growth_rate,favourites_growth_rate,listed_growth_rate,followers_friends_ratio,screen_name_length,num_digits_in_screen_name,name_length,num_digits_in_name,description_length,IS_BOT
28565,84101,69240,2851,93,0,1,0,6.442264321154713,18.967298150654038,15.615696887686063,0.6429860171402797,0.02097428958051421,1.2146302715193529,1,0,5,0,19,1
27342,1123,1090,23631,8,0,1,0,5.965961160811696,0.24503600261837225,0.2378354789439232,5.156229543966834,0.0017455814968361336,1.0302752293577981,1,0,1,0,6,0
121448,76772,55414,699,634,1,1,0,23.252536856212906,14.698832088837833,10.609611334482098,0.13383113153360138,0.12138617652690024,1.3854260656151876,1,0,1,0,1,1
5503,1226941,1063169,449,5532,0,1,0,1.4546656093047845,324.33016124768704,281.0385937086968,0.11868887126619085,1.4623314829500396,1.1540413612511276,1,2,2,1,12,0
12085,995,736,1678,0,1,1,0,3.056398583712696,0.25164390490642385,0.18614061709661103,0.42438037430450176,0.0,1.3519021739130435,1,0,2,0,18,0
1346492,965,96,0,15,1,1,0,529.6978756884344,0.3796223446105429,0.03776553894571204,0.0,0.005900865460267506,10.052083333333334,1,0,2,0,7,1
2113176,1020,0,0,107,1,1,0,772.359649122807,0.37280701754385964,0.0,0.0,0.039108187134502925,0,1,3,2,0,5,1
34960,1484727,21,2,1617,0,0,0,11.564670856764803,491.1435659940457,0.006946741647370162,0.0006615944426066821,0.5348991068475025,70701.28571428571,1,0,2,0,9,1
171379,2090741,906,398,7342,0,1,1,31.279248037963132,381.59171381638987,0.16535864208797227,0.07264099288191275,1.3400255521080489,2307.6611479028697,1,0,3,0,22,1
26725,1179026,258,106,1217,0,1,1,6.532632608164263,288.1999511121975,0.06306526521632852,0.025910535321437302,0.29748227817159617,4569.868217054263,1,0,2,0,17,0
8162,86239,4838,15,2258,0,0,1,1.7503752948745444,18.49431696332833,1.0375294874544285,0.0032168132103795838,0.48423761526914005,17.82534105002067,1,0,1,0,21,1
28968,1061,990,36621,19,0,0,0,12.207332490518331,0.4471133586177834,0.41719342604298354,15.43236409608091,0.008006742520016857,1.0717171717171716,1,0,1,0,0,1
126685,1069,1062,7359,23,0,1,0,27.63634380453752,0.2332024432809773,0.23167539267015708,1.6053664921465969,0.005017452006980803,1.0065913370998116,1,1,1,0,10,1
189602,1181359,13,26,4980,0,1,0,40.80094684742845,254.21971164191953,0.002797503765870454,0.005595007531740908,1.0716591349257585,90873.76923076923,1,0,3,0,17,1
2809,938,3059,1843,1,1,1,0,1.1792611251049538,0.39378673383711166,1.2842149454240135,0.7737195633921075,0.00041981528127623844,0.30663615560640733,1,1,2,0,0,0
71,97781,11855,7797,217,0,1,0,0.026306039273805114,36.22860318636532,4.392367543534642,2.8888477213782884,0.08040014820303816,8.248080978490089,1,0,2,0,3,1
83542,1205,836,46389,11,0,1,0,22.313568376068375,0.3218482905982906,0.2232905982905983,12.39022435897436,0.002938034188034188,1.4413875598086126,1,0,2,0,8,0
15276,1119,798,16114,0,0,0,0,4.515518770322199,0.3307715045817322,0.23588530889742831,4.763227904227017,0.0,1.4022556390977443,1,0,1,0,5,0
79482,1092,17,1,5,0,1,0,25.747327502429542,0.35374149659863946,0.00550696469063816,0.00032393909944930353,0.0016196954972465176,64.23529411764706,1,0,3,0,11,1
15782,1445659,2305,16862,2623,0,1,1,4.039416432045047,370.01766060916304,0.5899667263885334,4.3158433580752495,0.6713590990529819,627.1839479392625,1,0,2,0,4,0
2940,114050,400,7775,5151,0,1,1,0.6140350877192983,23.81996658312448,0.0835421888053467,1.6238512949039265,1.0758145363408522,285.125,1,0,1,0,0,0
37281,154670,58,1893,421,0,0,1,11.884284348103284,49.30506853681862,0.018489002231431302,0.6034427797258527,0.13420465412814792,2666.7241379310344,1,1,2,0,9,0
196623,110861,98945,2,1776,0,1,0,41.95966709346991,23.657917200170722,21.115023474178404,0.0004268032437046522,0.37900128040973113,1.1204305422204255,1,0,2,0,18,1
29141,109454,434,34,161,0,1,1,6.615437003405221,24.847673098751418,0.0985244040862656,0.007718501702610669,0.036549375709421114,252.19815668202764,1,0,2,0,6,0
80,92586,1813,235,359,0,1,0,0.01724509592584609,19.958180642379823,0.390816986419487,0.05065746928217288,0.07738736796723432,51.06784335355764,1,0,3,0,14,0
2642,1017,1260,988,0,1,1,0,1.1368330464716008,0.4376075731497418,0.5421686746987951,0.42512908777969016,0.0,0.8071428571428572,1,0,1,0,3,0
38800,1228718,500,1338,3724,0,1,1,8.480874316939891,268.5722404371585,0.1092896174863388,0.29245901639344263,0.8139890710382514,2457.436,1,0,2,0,28,0
5897,959380,123,13,812,0,1,0,1.373311597578016,223.42338146250583,0.02864462040055892,0.0030274802049371215,0.18910107126222636,7799.837398373984,1,0,2,0,17,0
3236,106070,67805,19414,31,1,1,0,1.116632160110421,36.601104209799864,23.397170462387855,6.699102829537612,0.01069703243616287,1.564338913059509,1,2,2,0,23,0
51013,51415,1119,11,104,0,1,1,10.714765805503045,10.799201848351187,0.2350346565847511,0.0023104389834068474,0.02184415038857383,45.94727435210009,1,0,2,0,17,0
42232,131537,12505,16187,1415,0,1,0,8.979800127578141,27.968743355305126,2.6589411014246225,3.44184563044865,0.3008717839676802,10.5187524990004,1,0,2,0,28,0
60733,1234,1004,351,7,0,1,0,14.947821806546887,0.3037164656657642,0.2471080482402166,0.08638936746246616,0.0017228648781688408,1.2290836653386454,1,0,1,3,4,0
7126,112155,459,5001,1724,0,0,1,1.4338028169014085,22.56639839034205,0.09235412474849095,1.0062374245472836,0.3468812877263581,244.34640522875816,1,0,3,0,7,0
61789,1596,872,23821,6,1,1,0,18.959496778152808,0.4897207732433262,0.26756673826327093,7.3092973304694695,0.001841055538508745,1.8302752293577982,1,4,1,0,0,0
79856,189791,323,350,1670,0,1,1,16.804713804713806,39.9391835016835,0.06797138047138047,0.07365319865319865,0.3514309764309764,587.5882352941177,1,0,2,0,22,0
23117,103842,947,13166,1050,0,1,1,5.226543070314266,23.477730047479085,0.21410807144472077,2.9767126384806692,0.23739543296405155,109.65364308342133,1,0,1,0,13,0
56535,1101,438,206,17,0,1,0,12.619419642857142,0.24575892857142856,0.09776785714285714,0.04598214285714286,0.003794642857142857,2.5136986301369864,1,1,3,1,3,0
11810,1254922,2351,2354,3570,0,1,1,2.8868247372280615,306.75189440234664,0.5746761183084821,0.5754094353458812,0.872647274505011,533.7822203317737,1,0,3,0,26,0
530044,13516,12325,346028,110,1,1,0,219.57083678541838,5.5990057995028994,5.105633802816901,143.34217067108534,0.045567522783761395,1.096632860040568,1,2,4,0,8,1
38190,34845256,552,94,23640,0,1,1,8.063766891891891,7357.528716216216,0.11655405405405406,0.01984797297297297,4.991554054054054,63125.463768115944,1,1,2,0,27,0
25602,848,1323,0,3,1,1,0,8.7170582226762,0.28872999659516513,0.45045965270684374,0.0,0.0010214504596527069,0.6409674981103552,1,0,2,0,3,1
20011,3689552,142,492,1683,0,0,1,7.327352618088613,1350.9893811790553,0.05199560600512633,0.18015378982057853,0.6162577810325888,25982.76056338028,1,0,3,0,18,1
32809,99116,1112,385,2540,0,1,0,6.764742268041237,20.436288659793814,0.2292783505154639,0.07938144329896907,0.5237113402061856,89.13309352517986,1,0,1,0,3,0
157369,108113,2352,4,302,0,1,0,38.93344878772885,26.74740227610094,0.5818901533894112,0.0009896091044037606,0.07471548738248392,45.96641156462585,1,0,5,0,24,1
47835,1028718,138,3,4272,0,1,0,10.849398956679519,233.32229530505785,0.031299614425039694,0.0006804264005443411,0.9689271943751417,7454.478260869565,1,0,2,0,10,1
2176,1089,0,2607,4,1,1,0,1.0060101710587148,0.5034674063800277,0.0,1.205270457697642,0.0018492834026814608,0,1,2,2,0,8,0
7915,57188,8365,4,10,0,1,0,2.5565245478036176,18.47157622739018,2.7018733850129197,0.0012919896640826874,0.003229974160206718,6.8365809922295275,1,4,4,0,16,0
33623,292766,16,136,843,0,1,0,13.33187946074544,116.08485329103885,0.006344171292624901,0.05392545598731166,0.33425852498017444,18297.875,1,0,4,0,11,0
20873,957113,265,1323,548,1,1,1,5.500131752305665,252.20368906455863,0.06982872200263504,0.3486166007905138,0.14440052700922265,3611.747169811321,1,2,2,0,16,0
19896,1718,846,17683,0,1,1,0,6.159752321981424,0.5318885448916408,0.26191950464396285,5.474613003095976,0.0,2.0307328605200947,1,0,0,0,1,0
226040,31762,31,19918,239,0,1,0,74.30637738330046,10.441157133464825,0.010190664036817882,6.5476660092044705,0.07856673241288625,1024.5806451612902,1,0,2,0,6,1
10786,818152,18715,6744,2802,0,0,1,2.833946400420389,214.96374146085128,4.917235943247504,1.7719390436153442,0.7362059905412507,43.71637723751002,1,0,1,1,8,0
86196,851737,2258,64522,11474,0,1,0,19.828847481021395,195.93673798021624,0.5194386933517369,14.842880147227973,2.6395215090867263,377.20859167404785,1,0,1,0,11,0
106243,1978015,873,453,1421,0,1,0,25.95724407525043,483.26777424871733,0.21329098460786708,0.11067676520889323,0.34717810896652823,2265.767468499427,1,0,1,0,11,0
42071,123195,78,2251,139,0,1,1,12.97286463151403,37.98797409805736,0.024051803885291396,0.6941103916127043,0.04286154794942954,1579.423076923077,1,0,1,0,17,0
692814,143524,124696,0,22,0,0,0,192.93065998329155,39.9676970203286,34.72458925090504,0.0,0.006126427179058758,1.1509912106242381,1,0,2,0,8,1
9442,1010,38,12,9,0,1,0,2.525274137469912,0.27012570205937414,0.010163145225996255,0.0032094142818935543,0.0024070607114201658,26.57894736842105,1,0,2,0,11,1
9697,95757,1095,13243,283,0,1,1,2.067149861436794,20.41291835429546,0.23342570880409294,2.8230654444681305,0.06032828821146877,87.44931506849315,1,0,2,0,23,0
340238,97402,105251,0,3165,0,0,0,74.9753195240194,21.46364037020714,23.19325694138387,0.0,0.6974438078448656,0.9254258866899127,1,0,1,0,1,1
22375,1489209,352,869,1884,1,1,1,5.59375,372.30225,0.088,0.21725,0.471,4230.707386363636,1,0,2,0,16,0
28636,1085241,5314,6946,2098,0,1,1,6.05668358714044,229.53489847715736,1.123942470389171,1.4691201353637902,0.4437394247038917,204.22299585999247,1,0,2,0,11,0
32449,120547,8985,1764,3828,0,0,1,7.476728110599078,27.775806451612905,2.0702764976958523,0.4064516129032258,0.8820276497695853,13.416471897607122,1,0,1,0,5,0
20913,812,858,4450,5,0,1,0,4.938134592680047,0.19173553719008266,0.2025974025974026,1.050767414403778,0.0011806375442739079,0.9463869463869464,1,0,1,0,2,0
36565,1193760,248,63,2407,0,1,0,7.89229440966976,257.66458018562486,0.053529030865529896,0.01359810058277574,0.5195337794085906,4813.548387096775,1,0,1,0,2,0
23493,1101617,486,10568,1706,0,1,0,5.483893557422969,257.1468253968254,0.1134453781512605,2.4668534080298787,0.39822595704948643,2266.701646090535,1,0,1,0,10,0
37954,1302,252,17977,3,0,0,0,13.205984690327071,0.453027139874739,0.08768267223382047,6.255045233124565,0.0010438413361169101,5.166666666666667,1,0,2,0,12,0
33256,1278139,2592,4271,852,0,1,1,7.587497148072097,291.61282226785306,0.5913757700205339,0.9744467259867671,0.1943874058863792,493.1091820987654,1,0,2,0,19,0
187780,112613,57708,20585,1545,0,1,0,39.72498413370002,23.823355193568858,12.208165855722445,4.354770467526973,0.32684577956420563,1.9514278782837735,1,0,1,0,12,1
41039,100218,13010,447,151,0,1,0,9.127891459074734,22.290480427046262,2.8936832740213525,0.09942170818505339,0.03358540925266904,7.70315142198309,1,0,2,0,9,0
25492,952,880,3557,2,0,1,0,6.919652551574376,0.25841476655808904,0.23887079261672095,0.9655266015200868,0.0005428881650380022,1.0818181818181818,1,0,2,0,4,0
3956,2578,519,3314,52,0,1,0,1.208677054689887,0.7876565841735411,0.15857011915673694,1.0125267338832875,0.015887564925145127,4.967244701348748,1,0,1,0,12,0
21349,131455,1013,7384,1514,0,1,1,4.481318219983208,27.59340890008396,0.21263643996641476,1.5499580184718724,0.3178001679261125,129.7680157946693,1,0,2,0,8,0
40282,937,450,45470,15,0,1,0,10.522988505747126,0.2447753396029258,0.11755485893416928,11.87826541274817,0.003918495297805642,2.082222222222222,1,0,1,0,0,0
57070,209727,17520,205,694,0,1,1,13.905945419103315,51.103070175438596,4.269005847953216,0.04995126705653021,0.16910331384015595,11.970719178082192,1,0,1,0,1,1
7534,901,455,1593,2,0,1,0,2.392505557319784,0.2861225785963798,0.1444903143855192,0.5058748809145761,0.0006351222610352493,1.9802197802197803,1,0,1,0,1,0
144076,1285658,690,128,8272,0,0,1,28.11239024390244,250.86009756097562,0.13463414634146342,0.024975609756097562,1.614048780487805,1863.272463768116,1,0,1,0,7,1
48621,118892,19980,18141,2194,0,1,0,10.068544212052185,24.62041830606751,4.137502588527646,3.7566784013253263,0.4543383723338165,5.950550550550551,1,0,1,0,17,0
128709,158848,1769,141,2504,0,1,1,25.532434040864906,31.511208093632217,0.35092243602459827,0.027970640745883752,0.4967268399127157,89.79536461277559,1,0,3,0,10,0
7766,50696,52,8197,28,0,1,0,2.248407643312102,14.677475390851187,0.015055008685581933,2.373190503763752,0.008106543138390272,974.9230769230769,1,0,2,0,15,1
13951,206614,311,25536,167,0,1,1,3.5114523030455573,52.00453058142462,0.07827837905864586,6.4273848477221245,0.042033727661716584,664.3536977491962,1,0,3,2,14,0
100088,107632,2952,2227,506,0,0,1,21.164728272362023,22.759991541552125,0.6242334531613449,0.47092408543032355,0.1069993656164094,36.46070460704607,1,0,4,0,18,1
1,51,118,1,0,1,1,0,0.0008628127696289905,0.04400345125107852,0.10181190681622088,0.0008628127696289905,0.0,0.4322033898305085,1,0,1,0,0,0
31643,108698,340,9081,496,0,1,1,6.654679284963197,22.859726603575183,0.07150368033648791,1.9097791798107255,0.10431125131440588,319.7,1,0,3,0,21,0
173551,1160,987,36772,40,0,1,0,43.44205256570714,0.2903629536921151,0.24705882352941178,9.20450563204005,0.010012515644555695,1.1752786220871327,1,0,1,0,22,0
601,1248064,115,1925,1600,0,0,1,0.1281449893390192,266.11172707889125,0.024520255863539446,0.41044776119402987,0.3411513859275053,10852.730434782608,1,0,2,0,12,0
18586,888,1458,67,0,0,1,0,4.769309725429818,0.22786759045419552,0.3741339491916859,0.017192712342827817,0.0,0.6090534979423868,1,0,1,0,0,1
303700,1752,3548,1147,334,0,1,0,108.07829181494662,0.6234875444839858,1.2626334519572955,0.4081850533807829,0.11886120996441281,0.49379932356257045,1,0,3,0,10,1
9629,1248,1759,0,1,0,1,0,3.320344827586207,0.4303448275862069,0.606551724137931,0.0,0.0003448275862068965,0.709494030699261,1,0,1,0,4,1
41576,1085092,3792,64493,1718,0,1,1,8.67431671187148,226.39098685583141,0.7911537659086167,13.455664510744835,0.35843939077821824,286.1529535864979,1,0,2,0,16,0
31713,1358031,49312,27499,2836,0,1,1,6.356584485868912,272.2050511124474,9.884145119262378,5.5119262377229905,0.568450591300862,27.539564406229722,1,0,2,0,14,0
49722,841413,235,1997,6112,0,1,1,11.852681764004767,200.5752085816448,0.05601907032181168,0.4760429082240763,1.4569725864123957,3580.48085106383,1,0,1,0,16,0
93310,110236,2605,9415,1913,0,1,1,17.01805580886376,20.105051978843697,0.475104869596936,1.7171256611344154,0.34889658945832575,42.31708253358925,1,0,4,0,24,0
9916,1587074,92,40114,556,0,0,1,3.234181343770385,517.6366601435094,0.030006523157208087,13.083496412263536,0.18134377038486627,17250.804347826088,1,0,2,0,2,0
53222,999324,6068,531,4339,0,1,0,11.249630099344747,211.2289156626506,1.2826041006129782,0.11223842739378567,0.91714225322342,164.68754119973633,1,0,2,0,23,1
16078,95406,102517,0,805,0,0,0,3.6383797239194386,21.589952477936183,23.199140076940484,0.0,0.18216791129214754,0.930635894534565,1,0,1,0,19,0
4630,833,909,2394,1,0,1,0,1.8549679487179487,0.33373397435897434,0.3641826923076923,0.9591346153846154,0.00040064102564102563,0.9163916391639164,1,0,1,0,10,0
171861,126633,90,123213,325,1,1,0,57.15364150315929,42.11273694712338,0.02993016295310941,40.97539075490522,0.10808114399733953,1407.0333333333333,1,0,3,0,21,1
18267,117351,89810,14774,2004,0,1,0,5.285590277777778,33.955729166666664,25.986689814814813,4.2748842592592595,0.5798611111111112,1.306658501280481,1,0,3,0,24,1
395837,804,682,30308,56,0,0,0,97.23335789732252,0.19749447310243184,0.16752640628838122,7.444853844264308,0.013755833947433063,1.1788856304985338,1,1,1,0,4,0
47246,1029,913,46106,4,0,0,0,13.491147915476871,0.2938320959451742,0.2607081667618504,13.16561964591662,0.001142204454597373,1.1270536692223438,1,0,4,0,2,0
64073,1482,981,43179,3,1,1,0,23.92569081404033,0.5533980582524272,0.36631814787154593,16.123599701269605,0.0011202389843166542,1.510703363914373,1,0,0,0,0,1
14108,151817,521,74259,263,0,1,1,3.257446317247749,35.05356730547218,0.12029554375432926,17.14592472870007,0.06072500577233895,291.3953934740883,1,0,2,0,9,0
73257,109795,903,15888,1607,0,0,1,14.483392645314353,21.70719652036378,0.1785290628706999,3.1411625148279954,0.3177145116646896,121.5891472868217,1,0,2,0,16,0
45854,893,252,291,6,0,1,0,12.36290105149636,0.24076570504179023,0.06794284173631707,0.07845780533836613,0.0016176867080075492,3.5436507936507935,1,0,2,0,16,0
70918,897,1143,2,37,0,1,0,17.364838393731635,0.21963761018609207,0.2798726738491675,0.0004897159647404506,0.009059745347698335,0.7847769028871391,1,0,1,0,10,1
30454,155999,1856,3932,1067,0,1,1,6.395212095758085,32.759134817303654,0.3897522049559009,0.8257034859302814,0.2240655186896262,84.05118534482759,1,0,2,0,15,0
4074,1049540,159,282,2242,0,1,1,0.9173609547399234,236.32965548299933,0.035802747129024995,0.06349921188921415,0.504841251970277,6600.8805031446545,1,0,2,0,2,0
85050,140123,2251,0,3669,0,1,1,17.80778894472362,29.33898659966499,0.4713149078726968,0.0,0.7682160804020101,62.249222567747665,1,0,2,0,16,0
158476,155855,2563,8436,254,1,1,0,38.9758976881456,38.331283817019184,0.6303492375799311,2.074766355140187,0.06246925725528775,60.8095981271947,1,0,2,0,19,0
156068,48390,40262,14958,391,0,1,0,38.75540104296002,12.01638937174075,9.998013409485969,3.714427613608145,0.0970946113732307,1.2018777010580697,1,0,1,0,20,1
322229,1771085,414311,21040,2414,0,0,1,70.8662854629426,389.50626786892457,91.11744007037608,4.627226742907411,0.5308994941719816,4.274771850131906,1,0,3,0,21,1
9250,83271,20499,259,138,0,1,0,2.185727788279773,19.676512287334592,4.843809073724008,0.06120037807183365,0.03260869565217391,4.06219815600761,1,0,1,0,13,1
4263,174593,351,412,86,0,0,1,1.2303030303030302,50.387590187590185,0.1012987012987013,0.1189033189033189,0.02481962481962482,497.4159544159544,1,0,2,0,10,0
1753,17798,150,308,53,0,0,0,0.35731757032205463,3.6278026905829597,0.030574806359559722,0.06278026905829596,0.010803098247044436,118.65333333333334,1,0,2,0,20,0
61144,1877,926,27540,5,0,0,0,18.94175960346964,0.5814745972738538,0.2868649318463445,8.531598513011152,0.0015489467162329617,2.026997840172786,1,2,3,0,6,0
18403,1698,708,3873,6,1,1,0,6.864229765013055,0.6333457665050354,0.2640805669526296,1.4446102200671391,0.002237970906378217,2.3983050847457625,1,0,4,0,1,0
13705,139198,253,303,731,0,1,0,3.0381290179561073,30.857459543338507,0.056085125249390376,0.06716914209709599,0.162048326313456,550.1897233201581,1,0,2,0,15,0
38726,944,1133,338,28,0,1,0,9.25352449223417,0.22556750298685782,0.2707287933094385,0.08076463560334528,0.006690561529271207,0.8331862312444837,1,0,1,0,26,0
68596,92989,3435,10675,3895,0,1,0,13.413375048885413,18.183222526398122,0.6716855690262026,2.0874071177160736,0.761634728197106,27.071033478893742,1,0,2,0,13,1
29747,1592,0,117,1,0,0,0,13.110180696342,0.7016306743058616,0.0,0.05156456588805641,0.00044072278536800354,0,1,4,3,0,9,1
32205,1766414,78,172,3113,1,1,0,7.684323550465283,421.47792889525175,0.018611309949892626,0.04104032450489144,0.7427821522309711,22646.333333333332,1,0,3,0,19,1
28293,161378,74431,98429,735,0,0,0,5.902983517629877,33.669518047152096,15.529104944711037,20.535989985395368,0.15334863342374297,2.1681557415592967,1,0,3,0,7,0
38151,936763,616783,5325,575,1,1,0,10.108903020667727,248.21489136195018,163.42951775304718,1.4109697933227345,0.1523582405935347,1.5187886177148202,1,2,2,0,19,0
92597,1100952,558,13068,12356,0,1,1,18.220582447855175,216.6375442739079,0.10979929161747344,2.5714285714285716,2.431326249508068,1973.032258064516,1,0,2,0,22,0
11308,1187,140,3258,1,0,1,0,4.3458877786318215,0.45618754803996925,0.053804765564950036,1.2521137586471944,0.0003843197540353574,8.478571428571428,1,0,3,0,24,0
12916,955914,743,247,4464,0,1,1,2.799306458604248,207.17685305591678,0.16103164282618118,0.05353272648461205,0.9674902470741222,1286.5598923283983,1,0,2,0,4,0
342693,205295,12018,15955,1693,0,1,1,70.54199258954303,42.25916014820914,2.473857554549197,3.284273363524084,0.3484973240016468,17.082293226826426,1,2,2,2,17,1
54223,786,1118,0,2,1,1,0,15.891852286049238,0.23036342321219228,0.3276670574443142,0.0,0.0005861664712778429,0.7030411449016101,1,4,1,0,1,1
10639,1015728,398,161,1554,0,1,1,2.3449415913599294,223.87657042098303,0.08772316508706193,0.035486003967379325,0.3425170817720961,2552.0804020100504,1,1,2,0,20,0
90926,995,706,23,5,0,1,0,31.429657794676807,0.34393363290701695,0.24403733148980297,0.007950224680262703,0.0017283097131005876,1.4093484419263456,1,1,1,0,16,1
6120,898619,90468,3377,1332,0,1,0,1.5793548387096774,231.90167741935483,23.34658064516129,0.8714838709677419,0.34374193548387094,9.93300393509307,1,0,3,0,8,0
64794,90584,84,4436,35,0,0,0,17.195859872611464,24.040339702760086,0.022292993630573247,1.1772823779193207,0.009288747346072187,1078.3809523809523,1,0,3,0,24,0
58276,1214678,12026,2007,7904,0,1,1,11.983549249434505,249.77955994242237,2.4729590787579685,0.41270820481184456,1.6253341558708616,101.00432396474305,1,0,3,0,14,0
41078,1151407,1060,14658,2965,0,1,1,8.565054211843202,240.07652210175146,0.22101751459549623,3.0562969140950793,0.6182235195996664,1086.2330188679246,1,0,1,0,16,0
160163,840,831,7865,19,1,1,0,43.17061994609164,0.22641509433962265,0.22398921832884097,2.1199460916442048,0.005121293800539084,1.0108303249097472,1,6,1,0,3,1
10923,1077,1444,3,2,0,0,0,4.667948717948718,0.46025641025641023,0.6170940170940171,0.001282051282051282,0.0008547008547008547,0.7458448753462604,1,0,1,0,0,1
237557,1305498,748,2145,7971,0,1,1,50.86873661670236,279.5498929336188,0.1601713062098501,0.4593147751605996,1.7068522483940043,1745.3181818181818,1,2,1,2,15,1
77633,144745,2011,625,342,0,1,0,19.658900987591796,36.65358318561661,0.5092428462902,0.15826791592808306,0.08660420359584704,71.97662854301343,1,0,1,0,19,0
198692,1575754,136,1683,5827,0,0,1,38.66355322047091,306.62658104689626,0.0264642926639424,0.3274956217162872,1.1338781864175909,11586.426470588236,1,0,2,0,6,1
1,4,46,7,0,1,1,0,0.0005567928730512249,0.0022271714922048997,0.025612472160356347,0.0038975501113585748,0.0,0.08695652173913043,1,0,0,0,0,0
217432,99528,3901,128,272,1,1,0,61.63038548752834,28.210884353741495,1.1057256235827664,0.036281179138321996,0.07709750566893424,25.51345808766983,1,0,1,0,18,1
13147,1020,853,9597,2,1,1,0,4.411744966442953,0.3422818791946309,0.28624161073825505,3.220469798657718,0.0006711409395973154,1.1957796014067996,1,0,1,0,0,0
23569,1061443,41,34,1139,0,1,0,5.752745911642665,259.07810593116915,0.010007322431047107,0.008298755186721992,0.27800829875518673,25888.853658536584,1,0,2,0,9,1
37506,1012,74,10544,24,0,1,0,9.893431812186758,0.2669480348193089,0.019519915589554206,2.7813241888683726,0.006330783434450013,13.675675675675675,1,0,2,0,9,0
163622,23543347,0,309,112401,0,1,1,30.294760229587112,4359.071838548417,0.0,0.05721162747639326,20.811146084058507,0,1,0,2,0,10,1
10445,86228,3,0,105,0,0,1,3.0838500147623265,25.458517862415118,0.0008857395925597874,0.0,0.03100088573959256,28742.666666666668,1,0,2,0,4,0
59551,30771,119,34218,14,1,1,0,23.744417862838915,12.269138755980862,0.0474481658692185,13.64354066985646,0.005582137161084529,258.5798319327731,1,1,1,0,4,1
19677,1070,465,14199,4,0,1,0,4.286928104575163,0.23311546840958605,0.10130718954248366,3.093464052287582,0.0008714596949891067,2.3010752688172045,1,0,1,0,2,0
69733,1418304,140,550,2789,0,1,1,15.859222196952468,322.56174664544005,0.03183989083466,0.12508528542187855,0.6342961109847624,10130.742857142857,1,0,1,0,16,1
11830,2687162,332,15652,6221,1,1,1,2.8186800095306173,640.2578031927567,0.07910412199189898,3.729330474148201,1.48224922563736,8093.861445783133,1,0,1,0,1,0
32358,17463,392,302,61,0,1,0,7.158849557522124,3.863495575221239,0.08672566371681416,0.0668141592920354,0.013495575221238938,44.548469387755105,1,0,2,0,3,0
75191,154359,664,901,2061,0,1,0,17.17866118345899,35.2659355723098,0.15170207904957733,0.20584875485492346,0.4708704592186429,232.46837349397592,1,0,1,3,9,1
35981,300071,230,18973,202,0,0,0,10.019771651350599,83.56196045669729,0.06404901141743247,5.28348649401281,0.056251740462266775,1304.6565217391305,1,0,2,0,12,0
82847,104297,1188,1441,2345,0,0,0,17.29582463465553,21.77390396659708,0.24801670146137786,0.3008350730688935,0.48956158663883087,87.79208754208754,1,0,1,0,11,1
70162,147378,313,25714,995,0,1,1,14.62927439532944,30.729357798165136,0.0652627189324437,5.361551292743953,0.20746455379482903,470.8562300319489,1,0,2,0,2,0
100822,944665,1183,8325,4462,0,1,1,21.79935135135135,204.2518918918919,0.2557837837837838,1.8,0.9647567567567568,798.5333896872359,1,0,1,0,15,0
8456,997592,585,2047,2071,0,1,1,1.8654312817118905,220.07324067946172,0.12905360688285902,0.45157732186190164,0.45687182881094196,1705.28547008547,1,0,3,0,16,0
53623,1220,972,68,14,0,1,0,14.17472905101771,0.3224953740417658,0.25693893735130846,0.01797515199577055,0.0037007665873645254,1.2551440329218106,1,0,1,0,2,1
479438,848,826,0,72,1,1,0,108.47013574660633,0.19185520361990951,0.18687782805429864,0.0,0.016289592760180997,1.026634382566586,1,0,1,0,5,1
1021486,867,0,0,69,1,1,0,238.77653108929405,0.2026647966339411,0.0,0.0,0.016129032258064516,0,1,0,1,0,1,1
104317,148063,2338,2416,2846,0,1,1,20.825913355959273,29.55939309243362,0.46675983230185664,0.48233180275504095,0.5681772808943901,63.32891360136869,1,0,2,0,19,1
300582,874,940,34,74,0,0,0,124.67109083367897,0.36250518457071756,0.38987971795935294,0.014102032351721278,0.030692658647863958,0.9297872340425531,1,0,2,0,21,1
7121,1698187,382,16829,476,0,0,1,2.4699965313909122,589.0346860908776,0.13250086715227194,5.837322233784253,0.16510579257717656,4445.515706806283,1,0,2,0,2,0
129415,1243,1095,6765,102,0,0,0,28.28743169398907,0.27169398907103826,0.23934426229508196,1.478688524590164,0.022295081967213116,1.1351598173515982,1,0,1,0,3,1
23071,76324,28774,4,59,1,1,0,6.257390832655275,20.700840791971792,7.804176837537293,0.0010848928668294006,0.01600216978573366,2.6525335372211023,1,0,1,0,7,0
27494,703413,597,3863,518,0,1,1,6.761928184948352,172.9987702902115,0.14682734874569603,0.9500737825873093,0.12739793408755534,1178.2462311557788,1,0,2,0,2,0
20814,5447247,2864,34048,2208,1,1,1,5.1737509321401935,1354.0260999254288,0.7119065374098931,8.463335819040518,0.5488441461595824,1901.971717877095,1,0,3,0,5,0
170558,98019,9787,56580,797,0,1,0,45.03776076049643,25.883020860839714,2.5843675732770004,14.940586216002112,0.2104568259836282,10.015224277102279,1,0,1,0,25,1
104514,110498,70213,19666,798,0,1,0,22.50516795865633,23.79371231696813,15.119078380706288,4.234711455641688,0.17183462532299743,1.5737541480922337,1,0,3,0,15,0
